CustomerID,Recency_Days,Frequency,Monetary
16823.0,227.0,7,2253.14
16824.0,15.0,3,686.24
16825.0,38.0,5,1826.89
16826.0,51.0,1,341.7
16827.0,393.0,5,392.13
16828.0,93.0,2,128.5
16829.0,156.0,2,513.32
16830.0,38.0,4,1183.7
16831.0,564.0,1,91.8
16832.0,184.0,5,417.61
16833.0,1.0,6,2409.04
16834.0,227.0,2,898.96
16835.0,128.0,6,1471.51
16836.0,39.0,4,782.37
16837.0,31.0,11,3167.73
16838.0,197.0,4,1126.66
16839.0,8.0,44,20968.27
16840.0,603.0,2,126.71000000000001
16841.0,36.0,12,3841.16
16842.0,100.0,3,1260.44
16843.0,42.0,35,19528.78
16844.0,562.0,2,614.34
16845.0,618.0,1,253.88
16846.0,50.0,3,842.41
16847.0,43.0,2,614.89
16848.0,52.0,4,1411.62
16849.0,186.0,1,124.57
16850.0,333.0,1,332.41
16851.0,4.0,3,342.45
16852.0,10.0,2,144.91
16854.0,417.0,2,1408.96
16855.0,23.0,2,328.4
16856.0,14.0,3,358.49
16857.0,442.0,1,352.8
16858.0,368.0,10,4431.63
16859.0,144.0,7,1657.74
16860.0,452.0,3,1593.67
16861.0,59.0,5,902.37
16862.0,547.0,4,662.33
16863.0,31.0,3,977.07
16864.0,434.0,2,409.25
16865.0,401.0,1,130.95
16866.0,140.0,3,207.73999999999998
16867.0,689.0,1,76.74000000000001
16868.0,394.0,3,393.39
16869.0,22.0,4,805.62
16870.0,469.0,1,450.15999999999997
16871.0,22.0,6,2761.4900000000002
16872.0,77.0,6,1213.13
16873.0,4.0,12,14547.03
16874.0,379.0,1,217.74
16875.0,67.0,11,4053.2
16876.0,403.0,1,136.01
16877.0,12.0,6,853.72
16880.0,30.0,8,1840.86
16881.0,66.0,1,432.0
16882.0,66.0,3,705.12
16883.0,187.0,19,2386.64
16884.0,37.0,4,1073.92
16885.0,15.0,4,710.74
16887.0,35.0,3,660.72
16888.0,400.0,3,437.15
16889.0,194.0,6,2530.9
16890.0,476.0,3,285.41
16891.0,1.0,11,2056.82
16892.0,1.0,7,733.4
16893.0,366.0,2,401.77
16894.0,502.0,3,1282.36
16895.0,64.0,5,1121.42
16896.0,555.0,1,103.95
16897.0,299.0,2,213.03
16898.0,26.0,5,887.67
16899.0,7.0,8,1721.02
16900.0,16.0,3,187.69000000000005
16901.0,729.0,1,204.26
16902.0,116.0,1,1706.88
16903.0,29.0,3,1029.98
16904.0,4.0,21,5132.37
16905.0,5.0,17,5004.5
16906.0,81.0,7,1448.8
16907.0,29.0,9,1707.9
16908.0,722.0,1,153.59
16909.0,72.0,1,364.14
16910.0,4.0,8,1510.06
16911.0,635.0,2,251.35
16912.0,28.0,15,4433.6
16913.0,290.0,3,423.90999999999997
16914.0,36.0,1,208.46
16915.0,9.0,11,1543.18
16916.0,23.0,4,1123.4
16917.0,276.0,2,1848.88
16918.0,49.0,16,3138.06
16919.0,156.0,24,5053.81
16920.0,411.0,1,355.45
16921.0,61.0,3,446.67
16922.0,572.0,1,611.08
16923.0,12.0,32,12793.380000000001
16924.0,21.0,3,739.5
16925.0,540.0,1,125.65
16926.0,371.0,5,1410.4
16927.0,115.0,3,543.05
16928.0,80.0,29,3993.58
16929.0,3.0,7,1295.39
16930.0,26.0,3,380.55
16931.0,5.0,23,5233.62
16932.0,53.0,3,440.71
16933.0,1.0,9,3099.6
16934.0,54.0,6,2090.7400000000002
16935.0,381.0,3,535.1
16936.0,25.0,2,551.17
16937.0,499.0,1,202.1
16938.0,8.0,9,6209.93
16939.0,488.0,3,449.0
16940.0,52.0,8,6245.41
16941.0,611.0,1,33.0
16942.0,12.0,9,1894.11
16943.0,211.0,5,816.73
16944.0,609.0,1,101.36
16945.0,21.0,33,8530.66
16946.0,383.0,5,1199.54
16947.0,235.0,5,896.73
16948.0,138.0,7,868.77
16949.0,3.0,6,1161.27
16950.0,56.0,10,3725.19
16951.0,134.0,3,1262.75
16952.0,109.0,5,798.78
16953.0,30.0,1,20.8
16954.0,0.0,20,6037.33
16955.0,184.0,6,1261.16
16956.0,17.0,1,292.34
16957.0,239.0,2,416.64
16958.0,435.0,1,809.44
16959.0,87.0,1,117.35000000000001
16960.0,38.0,8,2021.98
16961.0,116.0,3,773.01
16962.0,409.0,1,251.04
16963.0,187.0,1,110.55000000000001
16964.0,733.0,2,207.85
16965.0,226.0,1,201.19
16966.0,8.0,7,2148.47
16967.0,189.0,1,319.02
16968.0,4.0,2,439.43
16969.0,39.0,3,650.41
16970.0,626.0,1,71.4
16971.0,38.0,1,232.21
16972.0,382.0,2,786.25
16973.0,386.0,1,127.0
16974.0,522.0,2,365.5
16975.0,423.0,3,902.4200000000001
16976.0,267.0,1,251.51999999999998
16977.0,395.0,4,496.0
16978.0,77.0,3,768.88
16979.0,3.0,9,2787.09
16980.0,255.0,3,1473.3300000000002
16982.0,60.0,1,384.06
16983.0,12.0,11,3699.17
16984.0,88.0,9,10599.42
16985.0,17.0,23,10545.76
16986.0,29.0,11,4888.75
16987.0,3.0,11,2524.0
16988.0,5.0,2,382.67
16989.0,7.0,6,1133.25
16990.0,218.0,2,344.0
16991.0,421.0,1,1041.21
16992.0,10.0,13,5460.1
16993.0,463.0,2,1688.15
16996.0,30.0,9,2044.16
16997.0,288.0,3,702.0
16998.0,149.0,5,394.02000000000004
16999.0,23.0,2,484.82
17000.0,396.0,2,406.3
17001.0,0.0,19,6640.8
17002.0,85.0,7,2565.6
17003.0,402.0,4,830.16
17004.0,46.0,4,2425.16
17005.0,470.0,2,732.41
17006.0,4.0,8,1636.32
17007.0,50.0,7,1107.6
17008.0,429.0,1,81.36
17009.0,551.0,1,242.06
17010.0,18.0,1,185.46
17011.0,30.0,3,536.7
17012.0,725.0,1,384.16
17014.0,8.0,3,565.58
17015.0,28.0,3,1842.56
17016.0,576.0,1,552.4
17017.0,2.0,29,8087.41
17018.0,40.0,6,2287.7
17019.0,11.0,11,3951.5
17020.0,542.0,2,935.62
17021.0,442.0,6,1182.22
17022.0,31.0,2,260.0
17023.0,417.0,3,800.18
17024.0,45.0,3,95.85
17025.0,60.0,5,1510.64
17026.0,185.0,3,208.98
17027.0,78.0,9,1285.41
17028.0,581.0,3,1593.83
17029.0,110.0,7,2137.3
17030.0,63.0,1,146.87
17031.0,11.0,6,2773.85
17032.0,547.0,8,2150.06
17033.0,86.0,4,1332.79
17034.0,16.0,5,1239.32
17035.0,245.0,4,568.39
17036.0,383.0,1,176.9
17037.0,87.0,1,1253.22
17038.0,30.0,2,743.17
17039.0,604.0,1,1954.99
17040.0,137.0,2,463.25
17041.0,26.0,6,1670.48
17042.0,2.0,5,1044.3799999999999
17043.0,32.0,8,2616.55
17044.0,25.0,12,11867.6
17045.0,113.0,5,827.6800000000001
17046.0,157.0,5,1906.07
17047.0,85.0,6,2289.23
17048.0,117.0,7,1991.45
17049.0,2.0,19,9593.78
17050.0,96.0,11,4391.66
17051.0,194.0,4,714.39
17052.0,28.0,1,413.75
17053.0,130.0,1,496.38
17054.0,28.0,5,1353.83
17055.0,445.0,1,239.55
17056.0,738.0,1,128.6
17057.0,596.0,1,294.74
17058.0,81.0,3,1179.89
17059.0,29.0,9,5584.83
17060.0,266.0,1,234.24
17061.0,73.0,11,5116.13
17062.0,313.0,6,1204.32
17063.0,21.0,13,3576.88
17064.0,58.0,3,859.35
17065.0,637.0,2,82.35
17066.0,726.0,1,228.34
17067.0,724.0,3,454.54
17068.0,12.0,47,9126.43
17069.0,28.0,14,5718.4
17070.0,114.0,2,445.32
17071.0,28.0,13,3738.4500000000003
17072.0,625.0,1,282.05
17073.0,17.0,4,1446.09
17074.0,562.0,1,203.05
17075.0,17.0,10,2221.38
17076.0,36.0,6,1242.75
17077.0,578.0,1,306.0
17078.0,36.0,2,378.2
17079.0,78.0,1,118.80000000000001
17080.0,22.0,7,955.41
17081.0,25.0,6,964.39
17082.0,33.0,6,4732.03
17083.0,109.0,9,4035.08
17084.0,35.0,3,5199.72
17085.0,123.0,28,7757.41
17086.0,7.0,6,2050.08
17087.0,737.0,1,221.53
17088.0,28.0,4,1991.01
17089.0,386.0,1,128.45
17090.0,4.0,13,3055.94
17091.0,2.0,19,7777.5
17092.0,50.0,11,5563.31
17093.0,592.0,1,235.88
17094.0,322.0,2,370.40000000000003
17095.0,22.0,7,2312.59
17096.0,15.0,11,3690.83
17097.0,2.0,9,1323.95
17098.0,381.0,3,591.07
17099.0,533.0,1,582.17
17100.0,18.0,2,971.74
17101.0,10.0,7,2507.05
17102.0,261.0,1,25.5
17103.0,722.0,1,424.3
17104.0,423.0,1,474.03
17105.0,159.0,2,665.78
17106.0,389.0,1,491.23
17107.0,33.0,10,15616.82
17108.0,663.0,1,174.95
17109.0,29.0,8,1280.1
17110.0,165.0,3,510.7
17111.0,47.0,2,476.58
17112.0,502.0,1,205.17
17113.0,574.0,6,2109.16
17114.0,5.0,8,747.22
17115.0,8.0,7,2616.29
17116.0,648.0,1,389.78
17117.0,288.0,1,116.19999999999999
17118.0,317.0,1,157.02
17119.0,3.0,2,593.61
17120.0,233.0,1,307.46
17121.0,402.0,1,314.74
17122.0,119.0,4,570.5
17123.0,161.0,3,977.17
17124.0,185.0,1,298.89
17125.0,50.0,1,259.35
17126.0,152.0,9,2057.54
17127.0,428.0,5,1155.03
17128.0,334.0,1,157.09
17129.0,520.0,1,31.85
17131.0,5.0,5,2463.17
17132.0,452.0,2,1272.8
17133.0,15.0,12,12972.09
17134.0,106.0,3,637.1
17135.0,16.0,10,1943.24
17136.0,662.0,1,231.68
17137.0,416.0,6,1133.6299999999999
17138.0,275.0,7,4417.27
17139.0,15.0,25,19491.61
17140.0,247.0,1,465.32
17141.0,418.0,4,754.33
17142.0,239.0,4,1283.75
17143.0,417.0,2,924.11
17144.0,1.0,2,984.57
17145.0,512.0,4,3014.64
17146.0,105.0,13,5795.99
17147.0,22.0,9,3069.15
17148.0,51.0,1,124.88
17149.0,451.0,1,143.10000000000002
17150.0,376.0,6,1375.65
17151.0,735.0,1,231.90000000000003
17152.0,194.0,4,1830.5
17153.0,24.0,1,213.78
17154.0,75.0,1,329.34
17155.0,17.0,7,892.46
17156.0,491.0,1,572.07
17157.0,7.0,19,5139.45
17158.0,32.0,5,1962.3
17159.0,21.0,5,2095.44
17160.0,31.0,17,10201.36
17161.0,444.0,1,856.01
17162.0,28.0,10,1707.21
17163.0,21.0,4,699.78
17164.0,32.0,7,2466.4
17165.0,284.0,6,1783.63
17166.0,38.0,2,189.49
17167.0,379.0,3,867.11
17168.0,498.0,1,400.2
17169.0,57.0,3,1129.88
17170.0,374.0,2,118.98
17171.0,289.0,2,384.59
17172.0,78.0,3,910.99
17173.0,5.0,8,3755.65
17174.0,217.0,1,59.9
17175.0,44.0,4,1430.94
17176.0,201.0,3,902.3199999999999
17177.0,505.0,1,119.5
17178.0,731.0,1,436.71
17179.0,178.0,6,1507.26
17180.0,56.0,11,2236.33
17181.0,57.0,3,465.37
17182.0,422.0,2,321.3
17183.0,7.0,6,3286.9100000000003
17184.0,569.0,2,198.41000000000003
17185.0,591.0,3,229.46
17186.0,46.0,2,144.0
17187.0,226.0,2,467.71
17188.0,11.0,13,4361.83
17189.0,106.0,5,957.63
17190.0,58.0,7,1548.04
17191.0,28.0,15,4810.55
17192.0,536.0,1,77.83
17193.0,35.0,9,2254.6
17194.0,273.0,3,812.5
17195.0,655.0,1,562.98
17196.0,427.0,1,352.9
17197.0,29.0,1,1013.01
17198.0,23.0,3,1213.8799999999999
17199.0,582.0,1,145.12
17200.0,387.0,4,356.71000000000004
17201.0,53.0,4,1226.44
17202.0,420.0,1,160.65
17203.0,35.0,10,5575.88
17204.0,175.0,9,5263.6900000000005
17205.0,53.0,3,999.35
17206.0,53.0,1,204.24
17207.0,652.0,1,303.21999999999997
17208.0,395.0,1,115.35
17209.0,649.0,3,611.6
17210.0,392.0,1,253.37
17211.0,26.0,13,4002.1
17212.0,253.0,3,794.41
17213.0,40.0,13,5078.93
17214.0,60.0,6,984.12
17215.0,464.0,1,186.15
17216.0,554.0,1,65.05
17217.0,234.0,2,218.0
17218.0,4.0,18,4192.68
17219.0,31.0,2,259.13
17220.0,24.0,21,4481.75
17221.0,7.0,5,978.52
17222.0,65.0,6,1605.01
17223.0,310.0,3,873.53
17224.0,501.0,1,100.86
17225.0,581.0,1,131.15
17226.0,308.0,3,900.12
17227.0,18.0,12,2022.03
17228.0,15.0,13,3177.24
17229.0,96.0,2,318.76
17230.0,264.0,18,9695.91
17231.0,12.0,25,7091.07
17232.0,2.0,2,421.52
17233.0,35.0,3,560.86
17234.0,182.0,1,149.89
17235.0,25.0,8,1904.8799999999999
17236.0,12.0,12,1929.26
17237.0,11.0,4,1002.08
17238.0,2.0,32,7783.1
17239.0,312.0,4,1174.15
17240.0,596.0,1,130.6
17241.0,385.0,12,2744.14
17242.0,108.0,5,2889.28
17243.0,1.0,69,20709.21
17244.0,53.0,5,1826.04
17245.0,204.0,2,371.63
17246.0,546.0,2,38.92
17247.0,15.0,1,282.19
17248.0,120.0,2,546.16
17249.0,428.0,1,68.03
17250.0,3.0,2,384.52
17251.0,362.0,3,803.73
17252.0,116.0,2,353.86
17253.0,18.0,1,178.26
17254.0,4.0,3,470.73
17255.0,40.0,4,799.13
17256.0,107.0,5,498.93
17257.0,436.0,2,192.73
17258.0,396.0,2,417.3
17259.0,148.0,6,1889.34
17260.0,411.0,1,120.95
17261.0,509.0,1,230.44
17262.0,52.0,11,2757.62
17263.0,208.0,1,63.44
17264.0,424.0,1,279.59
17265.0,138.0,2,562.9
17266.0,2.0,5,517.73
17267.0,127.0,2,317.62
17268.0,107.0,11,1733.8899999999999
17269.0,385.0,1,537.46
17270.0,469.0,2,604.4
17271.0,736.0,1,210.39000000000001
17272.0,42.0,4,2144.53
17273.0,424.0,1,141.12
17274.0,35.0,2,577.38
17275.0,383.0,1,114.52
17276.0,402.0,1,451.34
17277.0,227.0,2,1065.3500000000001
17278.0,241.0,2,271.24
17279.0,57.0,1,187.83
17280.0,438.0,1,118.86
17281.0,374.0,6,797.8499999999999
17282.0,130.0,5,2339.66
17283.0,378.0,1,188.46
17284.0,60.0,8,2328.22
17285.0,628.0,2,428.34
17286.0,21.0,3,395.48
17287.0,26.0,21,4095.71
17288.0,9.0,11,2499.98
17289.0,31.0,9,2069.89
17290.0,3.0,8,1501.44
17291.0,308.0,1,550.8000000000001
17292.0,472.0,2,271.75
17293.0,8.0,17,3774.23
17294.0,669.0,2,467.78999999999996
17295.0,28.0,3,556.95
17296.0,730.0,1,338.13
17297.0,17.0,1,131.78
17298.0,101.0,5,952.52
17299.0,11.0,6,1016.08
17300.0,390.0,2,393.64
17301.0,21.0,2,330.43
17302.0,14.0,5,1119.93
17303.0,361.0,1,250.04
17304.0,534.0,1,111.5
17305.0,648.0,1,2135.46
17306.0,10.0,21,9751.77
17307.0,395.0,11,3225.67
17308.0,393.0,2,4511.76
17309.0,95.0,3,330.59000000000003
17310.0,387.0,2,1025.1
17311.0,78.0,6,3490.66
17312.0,138.0,3,644.3
17313.0,31.0,1,2288.13
17314.0,24.0,17,4514.7
17315.0,1.0,43,9558.55
17316.0,420.0,1,124.45
17317.0,46.0,3,2524.02
17318.0,725.0,1,164.28
17319.0,669.0,1,29.1
17320.0,100.0,6,2895.77
17321.0,8.0,6,1741.18
17322.0,376.0,5,900.64
17323.0,15.0,12,1553.51
17324.0,17.0,12,2148.87
17325.0,280.0,3,609.5699999999999
17326.0,408.0,2,321.95
17327.0,409.0,2,152.35
17328.0,673.0,1,104.7
17329.0,14.0,5,1004.4300000000001
17330.0,22.0,4,423.8
17331.0,123.0,1,175.2
17332.0,528.0,5,838.27
17333.0,85.0,1,494.25
17334.0,302.0,3,634.73
17335.0,383.0,2,508.0
17336.0,472.0,1,81.12
17337.0,151.0,4,1944.32
17338.0,17.0,17,12036.57
17339.0,94.0,3,303.36
17340.0,29.0,18,21411.64
17341.0,156.0,5,1889.83
17342.0,379.0,4,1155.8400000000001
17343.0,355.0,6,1259.94
17344.0,46.0,2,454.61
17345.0,15.0,10,1484.3799999999999
17346.0,3.0,26,5258.02
17347.0,86.0,1,228.96
17348.0,14.0,9,2476.41
17349.0,179.0,5,852.25
17350.0,8.0,7,1876.161
17351.0,36.0,12,1988.23
17352.0,696.0,1,36.25
17353.0,129.0,4,3155.55
17354.0,50.0,4,3143.46
17355.0,386.0,1,285.11
17356.0,311.0,5,946.47
17357.0,24.0,2,388.14
17358.0,303.0,5,866.05
17359.0,11.0,2,284.46
17360.0,17.0,6,1201.43
17361.0,49.0,5,880.64
17362.0,239.0,7,1010.54
17363.0,395.0,3,940.86
17364.0,0.0,28,11684.55
17365.0,12.0,15,8205.83
17366.0,432.0,2,1094.59
17367.0,238.0,1,168.4
17368.0,23.0,14,2213.24
17369.0,455.0,1,979.1999999999999
17370.0,72.0,4,446.18
17371.0,17.0,6,662.55
17372.0,40.0,28,4325.43
17373.0,40.0,7,1167.5
17374.0,218.0,3,711.21
17375.0,199.0,4,632.95
17376.0,70.0,4,453.64
17377.0,23.0,78,17851.41
17379.0,11.0,1,404.66
17380.0,434.0,3,643.75
17381.0,8.0,38,39999.19
17382.0,65.0,8,902.28
17383.0,4.0,2,309.99
17384.0,19.0,3,507.55
17385.0,14.0,1,261.11
17386.0,7.0,7,2812.77
17387.0,19.0,2,784.11
17388.0,77.0,11,2691.57
17389.0,0.0,61,54587.03
17390.0,420.0,1,149.3
17391.0,163.0,2,508.8
17392.0,306.0,3,626.5600000000001
17393.0,410.0,2,381.15000000000003
17394.0,219.0,1,203.86999999999998
17395.0,508.0,1,97.5
17396.0,39.0,14,8529.6
17397.0,22.0,3,1233.18
17398.0,114.0,3,653.38
17400.0,126.0,8,4677.05
17401.0,541.0,1,114.85
17402.0,4.0,23,5047.08
17403.0,36.0,2,400.57
17404.0,4.0,23,46006.82
17405.0,1.0,3,967.22
17406.0,333.0,13,4592.1
17407.0,411.0,1,552.9
17408.0,163.0,3,164.89000000000001
17409.0,184.0,10,7793.51
17410.0,16.0,5,1214.72
17411.0,12.0,5,1286.53
17412.0,2.0,16,4384.98
17413.0,404.0,2,560.14
17414.0,43.0,6,2249.52
17415.0,79.0,1,507.84
17416.0,29.0,22,17221.47
17417.0,548.0,1,164.18
17418.0,42.0,3,670.0600000000001
17419.0,11.0,18,6474.92
17420.0,50.0,6,1074.53
17421.0,386.0,3,1059.41
17422.0,16.0,11,3341.65
17423.0,46.0,3,1084.17
17425.0,19.0,2,759.17
17426.0,8.0,13,7606.37
17427.0,71.0,1,100.8
17428.0,0.0,45,31238.06
17429.0,128.0,5,1342.16
17430.0,32.0,4,735.17
17431.0,313.0,1,403.3
17432.0,18.0,9,1751.39
17433.0,88.0,2,569.96
17434.0,2.0,7,2333.42
17435.0,411.0,1,331.35
17436.0,1.0,5,521.31
17437.0,529.0,1,373.17
17438.0,253.0,5,1412.6200000000001
17439.0,655.0,1,325.74
17440.0,156.0,4,314.26
17441.0,732.0,1,293.35
17442.0,36.0,15,4500.7
17443.0,219.0,1,534.24
17444.0,147.0,3,2940.04
17446.0,176.0,2,120.9
17447.0,40.0,2,541.53
17448.0,497.0,46,10192.73
17449.0,2.0,13,4935.15
17450.0,8.0,51,233579.38999999998
17451.0,1.0,7,1648.95
17453.0,17.0,2,486.71999999999997
17454.0,192.0,10,1532.64
17455.0,203.0,1,131.7
17456.0,365.0,2,1225.42
17457.0,126.0,14,5799.01
17458.0,15.0,2,529.58
17459.0,43.0,2,657.3
17460.0,94.0,16,2007.4
17461.0,22.0,3,757.46
17462.0,60.0,2,662.94
17463.0,16.0,7,2537.91
17464.0,158.0,3,879.74
17465.0,425.0,7,2533.64
17466.0,10.0,2,763.28
17467.0,395.0,1,102.6
17468.0,10.0,3,194.8
17469.0,16.0,17,4958.34
17470.0,44.0,11,2804.87
17471.0,474.0,1,321.65000000000003
17472.0,191.0,4,935.1
17473.0,408.0,2,592.15
17474.0,599.0,1,1047.0
17475.0,79.0,1,194.37
17476.0,395.0,2,446.51
17477.0,612.0,2,1079.0
17478.0,408.0,2,1272.8
17479.0,632.0,1,389.26
17480.0,77.0,2,896.72
17481.0,3.0,4,1249.34
17482.0,487.0,2,778.19
17483.0,65.0,4,591.73
17484.0,576.0,2,209.57
17486.0,261.0,1,396.87
17487.0,728.0,1,160.55
17488.0,641.0,1,336.5
17489.0,58.0,2,376.64
17490.0,0.0,9,2585.06
17491.0,1.0,17,5964.12
17492.0,248.0,3,1122.42
17493.0,385.0,1,100.91000000000001
17494.0,501.0,1,54.699999999999996
17495.0,7.0,3,759.07
17496.0,358.0,4,1385.89
17497.0,390.0,2,287.25
17498.0,75.0,1,272.22
17499.0,289.0,2,1296.84
17500.0,17.0,3,1138.0
17501.0,220.0,2,288.6
17502.0,9.0,4,689.1
17503.0,2.0,2,558.96
17504.0,206.0,18,9313.37
17505.0,161.0,5,2435.48
17506.0,75.0,1,294.29
17507.0,261.0,2,605.58
17508.0,280.0,8,4546.78
17509.0,57.0,8,6100.74
17510.0,24.0,2,514.56
17511.0,2.0,60,171885.98
17512.0,28.0,18,5432.27
17513.0,72.0,3,1158.8
17514.0,128.0,2,542.83
17515.0,31.0,9,1617.46
17516.0,15.0,6,957.55
17517.0,308.0,1,153.94
17518.0,425.0,2,329.42
17519.0,17.0,15,5102.8
17520.0,53.0,1,546.81
17521.0,29.0,5,1276.81
17522.0,1.0,5,1070.71
17523.0,11.0,4,652.74
17524.0,361.0,3,508.9
17525.0,359.0,3,1161.9
17526.0,4.0,12,3676.84
17527.0,53.0,4,888.86
17528.0,1.0,8,3540.1
17529.0,610.0,2,1240.25
17530.0,1.0,12,3140.56
17531.0,190.0,3,1191.22
17532.0,385.0,1,65.34
17533.0,434.0,1,34.8
17534.0,53.0,5,1668.83
17535.0,280.0,1,164.4
17536.0,177.0,3,364.83
17537.0,29.0,2,897.62
17538.0,25.0,1,98.42
17539.0,617.0,4,1047.07
17540.0,24.0,6,1582.1000000000001
17541.0,509.0,1,124.46
17542.0,269.0,3,341.7
17543.0,549.0,1,120.05
17544.0,390.0,3,960.69
17545.0,43.0,6,1448.54
17547.0,375.0,2,680.5500000000001
17548.0,233.0,4,345.0
17549.0,23.0,2,148.86
17550.0,197.0,9,2206.54
17551.0,359.0,1,306.84
17552.0,60.0,12,3039.2
17553.0,129.0,4,3757.6
17554.0,1.0,5,1952.45
17555.0,19.0,5,1057.74
17556.0,205.0,2,300.67
17557.0,14.0,4,575.46
17558.0,393.0,1,259.17
17559.0,512.0,1,167.62
17560.0,94.0,9,1895.8
17561.0,19.0,4,722.34
17562.0,14.0,7,1107.38
17563.0,578.0,2,309.28000000000003
17564.0,24.0,3,454.01
17565.0,586.0,1,131.83
17566.0,8.0,2,901.21
17567.0,7.0,9,5037.11
17568.0,633.0,1,382.79
17569.0,332.0,1,344.14
17571.0,50.0,5,1703.75
17572.0,71.0,10,723.01
17573.0,29.0,3,362.9
17574.0,242.0,1,185.65
17575.0,667.0,1,171.7
17576.0,8.0,41,8885.66
17577.0,645.0,2,348.75
17578.0,218.0,7,1003.73
17579.0,4.0,4,744.58
17580.0,252.0,5,545.27
17581.0,0.0,43,18247.47
17582.0,236.0,5,1433.7
17583.0,560.0,1,135.95
17584.0,7.0,6,5294.42
17585.0,109.0,7,2093.3
17586.0,619.0,1,167.4
17587.0,628.0,1,181.66
17588.0,100.0,7,2901.65
17589.0,60.0,18,13904.82
17590.0,2.0,3,1479.22
17591.0,73.0,8,2765.7200000000003
17593.0,3.0,11,8044.0
17594.0,85.0,4,2497.88
17595.0,12.0,2,388.79
17596.0,23.0,13,4907.32
17597.0,213.0,5,3425.29
17598.0,381.0,1,409.98
17599.0,477.0,1,44.55
17600.0,17.0,1,161.67000000000002
17601.0,239.0,2,421.48
17602.0,2.0,14,7337.43
17603.0,78.0,4,120.01
17604.0,217.0,6,945.9300000000001
17605.0,590.0,1,160.75
17606.0,737.0,1,87.30000000000001
17607.0,376.0,1,333.81
17608.0,33.0,4,498.53
17609.0,40.0,11,1758.99
17610.0,540.0,5,1427.84
17611.0,7.0,28,8205.38
17612.0,53.0,18,5156.14
17613.0,22.0,14,4509.37
17614.0,57.0,1,390.07
17615.0,130.0,6,725.7
17616.0,173.0,4,1060.8
17617.0,558.0,1,237.28
17618.0,5.0,11,4047.94
17619.0,312.0,1,218.52
17620.0,59.0,1,81.44
17621.0,21.0,6,3029.32
17622.0,597.0,2,1125.17
17623.0,32.0,7,2383.67
17624.0,14.0,4,1568.63
17625.0,18.0,8,6067.8
17626.0,602.0,1,254.0
17627.0,478.0,1,285.11
17628.0,81.0,1,75.75
17629.0,5.0,10,2425.52
17630.0,169.0,2,503.59999999999997
17631.0,1.0,7,998.49
17633.0,31.0,7,1974.89
17634.0,36.0,9,2361.9700000000003
17635.0,424.0,3,1256.83
17636.0,19.0,1,265.93
17637.0,31.0,2,547.0600000000001
17638.0,647.0,2,842.4
17639.0,276.0,6,615.17
17640.0,86.0,6,3107.59
17642.0,119.0,5,1824.49
17643.0,373.0,2,541.25
17644.0,1.0,20,5864.54
17646.0,219.0,12,4094.1600000000003
17647.0,65.0,3,331.65999999999997
17648.0,60.0,5,2208.42
17649.0,138.0,3,1542.44
17650.0,21.0,1,166.08
17651.0,11.0,16,5632.59
17652.0,25.0,12,4737.13
17653.0,36.0,4,1175.88
17654.0,277.0,1,117.55
17655.0,10.0,9,3585.28
17656.0,73.0,5,1674.69
17657.0,430.0,1,126.0
17658.0,25.0,2,485.88
17659.0,17.0,14,3784.13
17660.0,141.0,2,359.47
17662.0,661.0,2,412.92
17663.0,25.0,17,5081.04
17664.0,18.0,4,1166.23
17665.0,493.0,1,563.1
17666.0,3.0,5,2047.8
17667.0,66.0,9,3883.8
17668.0,1.0,2,347.75
17669.0,42.0,10,6142.35
17670.0,227.0,1,205.7
17671.0,15.0,5,2114.71
17672.0,50.0,7,5707.08
17673.0,1.0,13,4216.33
17674.0,74.0,2,851.7
17675.0,1.0,70,37605.840000000004
17676.0,4.0,10,2722.52
17677.0,1.0,54,35866.63
17678.0,263.0,2,579.81
17679.0,52.0,7,3166.56
17680.0,23.0,3,462.5
17681.0,597.0,5,529.5999999999999
17682.0,10.0,11,4441.78
17683.0,385.0,3,819.01
17684.0,43.0,1,239.41
17685.0,16.0,12,5928.17
17686.0,7.0,9,8296.81
17687.0,420.0,1,432.68
17688.0,393.0,1,286.5
17689.0,388.0,2,317.08
17690.0,30.0,20,7438.6
17691.0,358.0,4,769.85
17692.0,127.0,12,2962.4
17693.0,137.0,1,187.02
17694.0,141.0,3,1695.97
17695.0,131.0,5,1720.54
17696.0,38.0,27,7380.89
17697.0,236.0,1,338.95
17698.0,260.0,1,154.95
17699.0,476.0,2,442.0
17700.0,16.0,14,6630.87
17701.0,252.0,1,417.95
17702.0,30.0,6,2911.79
17703.0,35.0,4,1094.84
17704.0,168.0,2,885.19
17705.0,3.0,11,2041.5
17706.0,4.0,31,19543.9
17707.0,185.0,8,605.0500000000001
17708.0,187.0,4,887.9300000000001
17709.0,169.0,5,671.01
17710.0,423.0,1,293.5
17711.0,10.0,2,385.1
17712.0,44.0,1,522.91
17713.0,382.0,4,1198.09
17714.0,320.0,5,1376.58
17715.0,200.0,2,489.59999999999997
17716.0,22.0,24,15671.32
17717.0,421.0,1,376.92
17718.0,232.0,2,386.98
17719.0,37.0,15,5367.8
17720.0,26.0,10,2715.06
17721.0,659.0,1,307.21
17722.0,96.0,5,4386.96
17723.0,127.0,7,3378.4
17724.0,71.0,3,995.6500000000001
17725.0,16.0,11,3371.13
17726.0,395.0,7,1089.56
17727.0,15.0,1,1042.55
17728.0,3.0,5,3861.13
17729.0,596.0,1,438.65000000000003
